manga_id,title,type,score,status,genres_Action,genres_Comedy,genres_Drama,genres_Fantasy,genres_Romance,themes_School,demographics_Seinen,demographics_Shoujo,demographics_Shounen,score,log_scored_by,log_members,log_favorites,Content_Others
16739,Tousei Gensou Hakubutsushi,manga,7.2,finished,0,0,0,0,0,0,0,0,0,0.08097165991902822,0.21503047708210277,0.1224034238527858,0.17786946946229815,1
4220,Provence,manhua,7.24,finished,0,1,1,0,1,0,0,1,0,0.09716599190283404,0.2039654883818085,0.01584424179337285,0.11857964630819877,0
113044,Renai nante Yurushimasen!,manga,7.19,finished,0,0,0,0,0,0,0,0,0,0.0769230769230771,0.21774210858040255,0.039821405156711176,0.1664475768595858,1
40599,Mahoroba no Hibi,manga,7.12,finished,0,0,0,0,0,1,0,0,0,0.04858299595141702,0.23975833697731708,0.06192656519831519,0.09397214637363648,1
89840,Massugu Kimi e,one_shot,7.01,finished,0,0,0,0,1,1,0,1,0,0.004048582995951122,0.28545249118586524,0.11428343335761015,0.18794429274727295,0
9131,Chibi☆Devi!,manga,7.32,finished,0,0,0,1,0,0,0,1,0,0.12955465587044523,0.18471441459809657,0.0670171996765121,0.23715929261639754,1
58041,Rokka Melt: Fiancé wa Yukiotoko,manga,7.15,finished,0,0,0,0,1,0,0,1,0,0.06072874493927127,0.2292476843872805,0.12688804248023988,0.13766670612240658,1
121323,Hadaka no Banri-kun,manga,7.04,finished,0,1,0,0,1,1,0,1,0,0.01619433198380582,0.2705211548315313,0.09244922125249655,0.09397214637363648,0
138343,Itou Junji Kenkyuu: Horror no Shinen kara,manga,7.51,finished,0,0,0,0,0,0,0,0,0,0.20647773279352188,0.15302874907998976,0.008710158008256919,0.27184161583593464,1
110548,Getsuyoubi no Tomodachi,manga,7.42,finished,0,0,0,0,0,1,1,0,0,0.17004048582995956,0.16600678941953517,0.035707122289450055,0.2990812352563416,0
11733,Natsukashi Machi no Rozione,manga,7.12,finished,0,0,1,1,1,0,0,1,0,0.04858299595141702,0.23911732888608594,0.09116943868746441,0.11857964630819877,1
147642,Murim RPG Simulation,manhwa,7.08,currently_publishing,1,0,0,1,0,0,0,0,0,0.0323886639676112,0.2536396199814567,0.15153972221712175,0.18794429274727295,1
130778,"Gariben Jimi Moe Reijou wa, Oresama Ouji nado Oyobidenai",manga,7.11,finished,0,1,0,1,1,0,0,0,0,0.04453441295546545,0.24244555097345588,0.0877039825010486,0.21939841648099073,0
3842,M.C. Law,manga,7.16,finished,0,0,0,0,0,0,1,0,0,0.06477732793522284,0.2255321211788155,0.0834402451393399,0.1664475768595858,1
147483,Kimi wa Yakamashi Tojite yo Kuchi wo!,manga,7.23,currently_publishing,0,1,0,0,0,1,0,0,0,0.09311740890688247,0.20588097684798534,0.14326252350425683,0.196956529276506,1
14258,12-nin no Yasashii Koroshiya: Leo Murder Case,manga,7.1,finished,1,0,0,0,0,0,0,1,0,0.040485829959513886,0.2459892000745878,0.10359332849413927,0.18794429274727295,1
54775,Yongbyeong Maluhan,manhwa,7.2,finished,1,0,0,1,0,0,0,0,0,0.08097165991902822,0.21424449047755634,0.12620650981841464,0.18794429274727295,1
74335,Steins Gate!,manga,7.63,finished,0,1,0,0,1,0,1,0,0,0.2550607287449389,0.13923142308847059,0.0746383766327976,0.3016347721607846,1
111838,Darling in the FranXX!,manga,7.08,finished,0,1,0,0,0,0,0,0,1,0.0323886639676112,0.2533541010620929,0.12358894112751351,0.3530232462676289,1
83145,Shigatsu wa Kimi no Uso: 6-nin no Études,light_novel,7.44,finished,0,0,1,0,1,1,0,0,0,0.17813765182186225,0.1624378975801022,0.08726528855956706,0.24234494900668524,1
75333,Murasakiiro no Qualia,light_novel,7.78,finished,0,0,0,1,0,0,0,0,0,0.3157894736842106,0.12814903989350301,0.01778418941153581,0.31553617558470476,1
16285,Kuro Hakubutsukan: Springald,manga,7.12,finished,1,0,0,1,0,0,1,0,0,0.04858299595141702,0.23847292470965165,0.09125508782322456,0.21939841648099073,1
14909,Senrei,manga,7.16,finished,0,0,0,0,0,0,0,1,0,0.06477732793522284,0.22517226587550776,0.11339554856054868,0.28502722316778456,1
56385,Natsume Yuujinchou,light_novel,7.8,currently_publishing,0,0,0,0,0,0,0,1,0,0.3238866396761133,0.12694277211778404,0.08647248955966869,0.45737625250972824,1
100633,Ame to Kiss,manga,7.16,finished,0,0,0,0,0,0,0,0,0,0.06477732793522284,0.22499193818673757,0.06047063437018485,0.09397214637363648,1
115460,Shouwa Otome Otogibanashi,manga,7.2,finished,0,0,0,0,1,0,0,0,1,0.08097165991902822,0.2138495842741691,0.16544865004985243,0.23163885249604307,1
125325,Akuyaku Reijou Tensei Ojisan,manga,7.15,currently_publishing,0,1,0,1,0,1,1,0,0,0.06072874493927127,0.22802173156561223,0.13295572985960757,0.26041972323322227,1
117780,Super Cub,manga,7.41,currently_publishing,0,0,0,0,0,1,0,0,0,0.165991902834008,0.16659155498721656,0.11122854242596336,0.27184161583593464,1
115992,Black Clover Gaiden: Quartet Knights,manga,7.21,finished,1,0,0,1,0,0,0,0,1,0.08502024291497978,0.21064330955890254,0.10493152553494012,0.23163885249604307,1
42139,Date A Origami,manga,7.12,finished,0,1,0,0,0,1,0,0,1,0.04858299595141702,0.23766258857584488,0.09039645424211606,0.24723411590137231,1
135396,Vivy: Fluorite Eye's Song,manga,7.94,currently_publishing,1,0,0,0,0,0,0,0,0,0.380566801619433,0.11987162884719915,0.14184915831280231,0.3379780627891895,1
4015,Koori no Kiss de Toroketai,manga,7.09,finished,0,0,0,0,1,1,0,1,0,0.036437246963562764,0.24854362016477183,0.06540635687470808,0.0,1
150335,The Strongest Characters in the World Are Obsessed with Me,manhwa,7.32,currently_publishing,0,0,0,1,0,0,0,0,0,0.12955465587044523,0.18319716826555887,0.11523959033421916,0.18794429274727295,1
99945,Boku ga Watashi ni Naru Tame ni,manga,7.33,finished,0,0,0,0,0,0,1,0,0,0.1336032388663968,0.1808852105186206,0.05264861075871741,0.24234494900668524,0
4957,Tenshi no Uta,manga,7.16,finished,0,0,1,0,1,0,0,1,0,0.06477732793522284,0.22408626755555217,0.07116751872111204,0.13766670612240658,0
70099,Boku no Negai ga Kanau nara,one_shot,7.07,finished,0,0,1,0,1,1,0,1,0,0.028340080971660075,0.25617957082631837,0.07106998512553431,0.0,0
26041,Sora no Otoshimono Pico,manga,7.16,finished,0,1,0,0,0,0,0,0,1,0.06477732793522284,0.22390432136785243,0.11428343335761015,0.24723411590137231,1
147820,Master Villainess the Invincible!,manhwa,7.26,currently_publishing,1,0,0,1,0,0,0,0,0,0.10526315789473673,0.1968996323812714,0.09329656315702728,0.22573740001368517,1
13059,Ugly Duckling to Swan,manhwa,7.01,finished,0,1,0,0,1,0,0,1,0,0.004048582995951122,0.2823392790885568,0.1733011070038346,0.27184161583593464,0
140581,Higurashi no Naku Koro ni Meguri,manga,7.81,currently_publishing,0,0,0,0,0,0,0,0,0,0.32793522267206443,0.12531557723003772,0.027393876691590657,0.2937334231135295,1
6264,Gekkou Teien,manga,7.09,finished,0,0,0,0,1,1,0,1,0,0.036437246963562764,0.2479473885600888,0.087528654238886,0.15326196952773585,1
10110,Koi ni Naru made,manga,7.18,finished,0,0,0,0,1,0,0,1,0,0.07287449392712553,0.21793350280368173,0.027523228025491564,0.0,0
56509,Saltiness,manga,7.27,finished,0,0,0,0,0,0,1,0,0,0.10931174089068785,0.19460463969521513,0.0783125920665908,0.28502722316778456,0
26474,Mawaru Penguindrum,novel,7.66,finished,0,0,0,0,0,0,0,0,0,0.2672064777327936,0.13552287349980519,0.13778357806720543,0.24723411590137231,1
9142,Kidou Senshi Gundam: C.D.A. - Wakaki Suisei no Shouzou,manga,7.22,finished,1,0,1,0,0,0,0,0,1,0.0890688259109309,0.20714141303724587,0.0804392077907965,0.31337056285462717,1
70603,Senyuu.: Main Quest Dai-1 Shou,manga,7.64,finished,0,1,0,1,0,0,0,0,0,0.25910931174089047,0.13701988936703802,0.0009241432523536819,0.21255179268183524,1
14428,Shiina-ke no Hitobito,manga,7.1,finished,1,1,0,0,0,0,0,0,1,0.040485829959513886,0.24368986876990772,0.10656876277145289,0.20510908888270515,1
5441,Billion Princess,manhua,7.11,finished,0,0,1,0,1,0,0,1,0,0.04453441295546545,0.24007757864036605,0.12344993931081749,0.23715929261639754,0
10565,Gokujou no Yoru wo Ageru,manga,7.22,finished,0,0,1,0,1,0,0,1,0,0.0890688259109309,0.20693224530934973,0.030214907854872575,0.0,0
111777,Nidome no Yuusha wa Fukushuu no Michi wo Warai Ayumu,light_novel,7.12,currently_publishing,1,0,1,1,0,0,0,0,0,0.04858299595141702,0.23635471571848576,0.18707519260159589,0.34277579500511174,1
40281,Sword Art Online dj - Lisbeth Edition,doujinshi,7.14,finished,0,0,0,1,0,0,0,0,0,0.05668016194331971,0.22959569894171672,0.11324707086247665,0.26041972323322227,1
43427,Persona 4 The Magician,manga,7.3,finished,1,0,1,0,0,0,0,0,1,0.12145748987854255,0.1867084101371571,0.04636797046303842,0.24234494900668524,1
6392,Dr. wa Ijiwaru na Kisu de,manga,7.25,finished,0,0,0,0,0,0,0,1,0,0.10121457489878516,0.19848074476001765,0.0006167087362591861,0.11857964630819877,0
19878,I'm Looking for the Princess,manhwa,7.31,finished,0,1,1,0,1,1,0,0,0,0.12550607287449367,0.18446285090181025,0.01709414136485088,0.15326196952773585,0
14617,Anta Nanka Daikirai,manga,7.04,finished,0,0,1,0,1,1,0,1,0,0.01619433198380582,0.2671230682276974,0.09455893351964928,0.09397214637363648,0
3839,Gokujou Danshi to Kurashitemasu.,manga,7.16,finished,0,1,0,0,1,0,0,1,0,0.06477732793522284,0.22317380263258435,0.08840331443643867,0.13766670612240658,0
2473,Tou no Kemono,manga,7.1,finished,0,0,0,1,0,0,0,0,0,0.040485829959513886,0.24306930107784885,0.06651561146295015,0.11857964630819877,1
299,Cat Shit One,manga,7.07,finished,0,0,1,0,0,0,0,0,0,0.028340080971660075,0.25463369092809174,0.14778358739180786,0.2819164391209094,1
83687,I Hate,manga,7.06,finished,0,0,1,0,0,0,0,0,0,0.024291497975708065,0.2588043053545419,0.10493152553494012,0.13766670612240658,1
46796,Houkago Idol,one_shot,7.02,finished,0,1,0,0,0,0,0,0,1,0.008097165991902688,0.2753870438378011,0.08153724443261923,0.09397214637363648,0
140256,Kimetsu Gakuen!,manga,7.6,currently_publishing,0,1,0,0,0,1,0,0,1,0.24291497975708465,0.13995975462880605,0.04807545388356593,0.27184161583593464,1
17134,Junai Labyrinth,manga,7.29,finished,0,1,1,0,1,0,0,1,0,0.11740890688259098,0.18915579660609216,0.04567966289937675,0.13766670612240658,0
74653,Ichiba Kurogane wa Kasegitai,manga,7.25,finished,0,1,1,0,0,1,0,0,0,0.10121457489878516,0.19803109173849576,0.12120874775352752,0.2682011884012322,0
118805,Fight Class 3,manhwa,7.17,currently_publishing,1,0,0,0,0,1,0,0,0,0.06882591093117396,0.21945391014831195,0.11669915294550037,0.31764831089269685,1
2892,Heptagon,manga,7.15,finished,0,0,1,0,0,0,0,0,0,0.06072874493927127,0.2255321211788155,0.03910326372367279,0.1664475768595858,1
148961,Superhuman Era,manhwa,7.49,currently_publishing,1,0,0,0,0,0,0,0,0,0.1983805668016192,0.15270222269919842,0.022396586908640437,0.21255179268183524,1
119739,Star Wars: Lost Stars,manga,7.39,finished,1,0,1,0,1,0,0,0,0,0.15789473684210487,0.16775271897346977,0.008564064931106508,0.26439891203680455,1
11874,Wedding,manhua,7.14,finished,0,0,0,0,1,0,0,0,0,0.05668016194331971,0.22854865370577593,0.06449282904836595,0.15326196952773585,1
141761,"Kiyoku, Yamashiku, Modokashiku.",manga,7.51,currently_publishing,0,1,0,0,1,1,0,1,0,0.20647773279352188,0.1500579663020949,0.09287347257665557,0.21255179268183524,0
147633,The Little Lady Behind the Scenes,manhwa,7.33,currently_publishing,0,0,0,1,1,0,0,0,0,0.1336032388663968,0.17905613839980627,0.09506101029401748,0.20510908888270515,0
5346,Utahime,manga,7.07,finished,0,0,1,1,0,0,0,1,0,0.028340080971660075,0.25392447023763387,0.11836079413530887,0.24234494900668524,1
73493,Zettai naru Isolator,light_novel,7.46,currently_publishing,0,0,0,0,0,0,0,0,0,0.18623481781376494,0.15656384874442586,0.16293760610431463,0.31337056285462717,1
8976,Street Fighter: Sakura Ganbaru!,manga,7.35,finished,1,0,0,0,0,0,0,0,0,0.1417004048582995,0.17531335066769282,0.010018821761942132,0.26439891203680455,1
47028,K Side:Blue,light_novel,7.52,finished,0,0,0,0,0,0,0,0,0,0.21052631578947345,0.14871396363493627,0.11205408897156532,0.20510908888270515,1
148245,Killer Crush,manhwa,7.64,currently_publishing,0,1,0,0,0,0,0,0,0,0.25910931174089047,0.13589885835498206,0.014584157323634939,0.24723411590137231,1
3534,Beautiful Fascination is Better Than Love,manhwa,7.0,finished,0,0,1,0,1,0,0,0,0,0.0,0.2844604793125245,0.12600146292340564,0.23163885249604307,0
148458,The Overpowered Newbie,manhwa,7.04,currently_publishing,1,0,0,1,0,0,0,0,0,0.01619433198380582,0.26571097738925753,0.1831553330896758,0.196956529276506,1
14475,Orange,manhua,7.08,finished,0,0,1,0,1,0,0,0,0,0.0323886639676112,0.2495800439970649,0.1597266052443973,0.4163549457574967,1
18594,Samurai Drive,manga,7.15,finished,1,0,0,0,0,1,0,1,0,0.06072874493927127,0.22499193818673757,0.14641112661931222,0.2518588710435033,0
147744,The Villainess Is Retiring,manhwa,7.29,currently_publishing,0,0,0,1,1,0,0,0,0,0.11740890688259098,0.18818274338608276,0.11332132753168822,0.11857964630819877,1
115955,Azur Lane: Bisoku Zenshin!,manga,7.32,currently_publishing,0,1,0,0,0,0,0,0,0,0.12955465587044523,0.1808852105186206,0.08822877772416082,0.32561099886967954,1
1266,Higurashi no Naku Koro ni Kai: Utsutsukowashi-hen,manga,7.01,finished,0,1,1,0,0,0,0,0,0,0.004048582995951122,0.27902861097005605,0.2007799801333381,0.196956529276506,1
71545,S Love,manga,7.21,finished,0,0,0,0,1,0,0,0,0,0.08502024291497978,0.20755867246462667,0.09082636697567703,0.15326196952773585,1
33743,Kare no Aijou no Hakari,manga,7.07,finished,0,0,1,0,1,1,0,1,0,0.028340080971660075,0.2529245620501833,0.08199246851956388,0.13766670612240658,0
12465,Nousatsu Beat de Utawasete,manga,7.38,finished,0,0,0,0,1,0,0,1,0,0.15384615384615374,0.16861637470012225,0.01500532738151672,0.15326196952773585,1
75571,Ribbon no Kishi (1963),manga,7.38,finished,1,0,1,1,1,0,0,1,0,0.15384615384615374,0.16861637470012225,0.005910509647424345,0.21939841648099073,1
746,Category:Freaks,manga,7.19,finished,0,0,0,0,0,0,1,0,0,0.0769230769230771,0.21325481045428762,0.10586921114068693,0.31553617558470476,1
13908,Shinyaku Ookami ga Kuru!,manga,7.26,finished,1,1,0,0,1,0,0,0,1,0.10526315789473673,0.19460463969521513,0.06641509829031023,0.18794429274727295,1
140409,Yoake no Uta,manga,7.87,currently_publishing,0,0,0,1,0,0,0,0,0,0.3522267206477734,0.12029915478401343,0.09564471364255511,0.2990812352563416,1
110837,Jewelry: Hane to Kotori no Subarashiki Hibi,manga,7.22,finished,0,0,0,0,1,1,0,1,0,0.0890688259109309,0.2046073421340745,0.06969801595562175,0.13766670612240658,0
4799,Kyou mo Ashita mo.,manga,7.41,finished,0,0,0,0,0,0,0,1,0,0.165991902834008,0.16333998579763898,0.08682534655398211,0.20510908888270515,0
51789,"Chibi to Pocchari de Renai Shimasu kedo, Nani ka?",one_shot,7.0,finished,0,0,0,0,1,1,0,1,0,0.0,0.2832369289472908,0.10641358010849311,0.13766670612240658,0
17836,Hakuouki Junrenka,manga,7.18,finished,1,0,0,0,1,0,0,1,0,0.07287449392712553,0.21542157389429528,0.13315176560611697,0.23163885249604307,1
107708,Hakui no Ousama,manga,7.26,finished,0,1,0,0,0,0,0,0,0,0.10526315789473673,0.19437274066634813,0.09455893351964928,0.31553617558470476,1
131924,Tsue to Tsurugi no Wistoria,manga,7.19,currently_publishing,1,0,0,1,0,0,0,0,1,0.0769230769230771,0.21285667260682728,0.1416638503090073,0.23715929261639754,1
18127,Boku to Watashi no Henai Jijou,manga,7.01,finished,0,1,0,0,1,0,0,0,0,0.004048582995951122,0.27798256626746354,0.10994396544169671,0.09397214637363648,0
7599,Chikyuu Kanrinin,manga,7.17,finished,0,1,0,0,1,0,0,1,0,0.06882591093117396,0.21774210858040255,0.0673173735216459,0.15326196952773585,1
82281,Majo no Geboku to Maou no Tsuno,manga,7.44,finished,0,1,0,1,0,0,0,0,1,0.17813765182186225,0.15844963851583993,0.10359332849413927,0.2786882396350901,1
153945,Inkya datta Ore no Seishun Revenge: Tenshi Sugiru Ano Ko to Ayumu Re Life,manga,7.31,currently_publishing,0,0,0,0,1,1,0,0,0,0.12550607287449367,0.18217505297508285,0.11302408667003738,0.20510908888270515,0
122665,Sazan to Suisei no Shoujo,manga,7.49,finished,1,0,0,0,0,0,0,0,0,0.1983805668016192,0.15105631119945573,0.019564035211505626,0.26439891203680455,1
43777,49,manga,7.18,finished,0,0,0,0,1,1,0,1,0,0.07287449392712553,0.21503047708210277,0.06099218464757916,0.11857964630819877,1
17031,Yes It's Me,manga,7.16,finished,0,1,0,0,0,0,0,0,0,0.06477732793522284,0.22039460318830884,0.04242642023101184,0.11857964630819877,1
147313,The Lady and the Beast,manhwa,7.09,currently_publishing,0,0,0,1,1,0,0,0,0,0.036437246963562764,0.24399896932710197,0.16682041860751706,0.196956529276506,1
72431,Kidou Senshi Gundam: Gyakushuu no Char - Beltorchika's Children,manga,7.48,finished,0,0,0,0,0,0,0,0,1,0.19433198380566807,0.15237481737688752,0.0,0.2786882396350901,1
7576,Kawaii tte Itte yo,manga,7.1,finished,0,0,0,0,1,0,0,1,0,0.040485829959513886,0.23991806254695014,0.05537216672876988,0.0,0
130498,"Doumo, Suki na Hito ni Horegusuri wo Irai sareta Majo desu.",manga,7.33,currently_publishing,0,0,0,1,1,0,0,0,0,0.1336032388663968,0.1771991404391069,0.10602494077183588,0.23163885249604307,0
11834,Tsukiyo no Toratsugumi,manga,7.17,finished,0,0,0,1,1,0,1,0,0,0.06882591093117396,0.21716611222158444,0.06192656519831519,0.13766670612240658,0
85967,Ashi-Girl,manga,7.4,finished,0,1,0,0,1,0,0,0,0,0.16194331983805688,0.16393768235072814,0.08744091550707855,0.3065239390554717,1
120903,Reijou wa Mattari wo Goshomou.,manga,7.02,currently_publishing,0,0,0,1,1,0,0,0,0,0.008097165991902688,0.2715100302280272,0.19312963062137434,0.23715929261639754,1
22744,Bleach: Letters From the Other Side,light_novel,7.23,finished,1,0,0,0,0,0,0,0,1,0.09311740890688247,0.20048386237351024,0.1303178917303629,0.24234494900668524,1
7403,Kitsune no Yomeiri,manga,7.04,finished,0,1,0,0,1,0,0,0,1,0.01619433198380582,0.2631007698422039,0.20522765336624804,0.24234494900668524,0
5663,Dragon Quest Retsuden: Roto no Monshou,manga,7.3,finished,0,0,0,1,0,0,0,0,1,0.12145748987854255,0.1834513606335112,0.03286053631324681,0.24234494900668524,1
32831,Hitsugi no Chaika,light_novel,7.45,finished,1,1,0,1,1,0,0,0,0,0.18218623481781382,0.15592869845623047,0.1448448384814247,0.2518588710435033,1
114625,Hiru to Yoru no Oishii Jikan,manga,7.02,finished,0,0,0,0,0,0,0,0,0,0.008097165991902688,0.2713868595807458,0.11727914241361925,0.17786946946229815,1
89937,Mikansei Lovers,manga,7.11,finished,0,0,0,0,1,1,0,1,0,0.04453441295546545,0.2353644985495167,0.16486460313506934,0.21939841648099073,0
25797,Gwisin Byeolgok,manhwa,7.15,finished,1,1,0,0,1,0,0,0,1,0.06072874493927127,0.22262301978742594,0.10903073733095048,0.1664475768595858,1
44267,Baka ga Zenra de Yattekuru,manga,7.0,finished,0,1,0,0,0,0,1,0,0,0.0,0.28075227236812195,0.12971812558487983,0.17786946946229815,0
59147,Kamisama x Oresama x Dannasama!?,manga,7.11,finished,0,0,0,1,1,1,0,1,0,0.04453441295546545,0.23503262657337465,0.150200339434174,0.21939841648099073,1
86670,Monogatari Series Heroine Hon,light_novel,7.34,finished,0,0,1,1,0,0,0,0,0,0.13765182186234792,0.17449611800448073,0.08271805113244457,0.21255179268183524,1
71741,Ousama-tachi no Viking,manga,7.27,finished,0,0,1,0,0,0,1,0,0,0.10931174089068785,0.19036126736329118,0.17009470969995255,0.2990812352563416,1
123456,"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.",manga,7.06,currently_publishing,1,0,0,1,0,0,0,0,0,0.024291497975708065,0.2544921772369726,0.16406460388235677,0.21939841648099073,1
10938,NG x Baby,one_shot,7.11,finished,0,0,0,0,0,0,0,1,0,0.04453441295546545,0.23486635039738202,0.03348383224238294,0.0,0
148223,The Blood of the Butterfly,manhwa,7.3,finished,1,0,0,1,0,0,0,0,0,0.12145748987854255,0.18294244355718015,0.03210924976347962,0.24723411590137231,1
92878,Jashin Average,light_novel,7.39,finished,0,1,0,1,0,0,0,0,0,0.15789473684210487,0.16482875596097868,0.022396586908640437,0.21939841648099073,0
101482,Mahouka Koukou no Rettousei: Double Seven-hen,manga,7.44,finished,0,0,0,0,0,0,0,0,0,0.17813765182186225,0.1568801844332589,0.11871966993031058,0.15326196952773585,1
130512,Made in Abyss: Koushiki Anthology,manga,7.27,currently_publishing,0,1,0,1,0,0,0,0,0,0.10931174089068785,0.19012112710010054,0.12163145282947352,0.2518588710435033,1
82137,Machiko wa Oborekake,one_shot,7.03,finished,0,0,0,0,1,1,0,1,0,0.012145748987854255,0.26596894355975476,0.09672292323375498,0.059289823154099384,0
87456,Boku wa Kimi no Shiro,one_shot,7.02,finished,0,0,1,0,1,0,0,1,0,0.008097165991902688,0.27027267465564164,0.08779157214409383,0.11857964630819877,1
3051,Omukae desu.,manga,7.15,finished,0,0,0,0,0,0,0,1,0,0.06072874493927127,0.2216994693836587,0.0640850779600124,0.196956529276506,1
107251,High Position,manga,7.14,finished,0,1,1,0,1,1,1,0,0,0.05668016194331971,0.2246304787712523,0.048753203006414836,0.18794429274727295,1
118129,Jaken-san wa Sugu Bureru,manga,7.23,finished,0,1,0,1,0,0,0,0,0,0.09311740890688247,0.19937509440565437,0.1086486281405783,0.18794429274727295,0
77467,Higurashi no Naku Koro ni - Dai 4-wa: Himatsubushi-hen,light_novel,7.53,finished,0,0,1,0,0,0,0,0,0,0.21457489878542502,0.14424046635571475,0.0069478653100367715,0.2819164391209094,1
